./extracted_images/with_original/already_processed_2/pyramid0048.jpg 2 329 424 57 77 497 445 71 81
./extracted_images/with_original/already_processed_2/pyramid0049.jpg 2 342 432 66 76 518 453 73 81
./extracted_images/with_original/already_processed_2/pyramid0050.jpg 2 383 440 56 72 559 457 72 81
./extracted_images/with_original/already_processed_2/pyramid0051.jpg 2 418 443 63 67 600 455 69 72
./extracted_images/with_original/already_processed_2/pyramid0052.jpg 2 461 430 58 62 645 439 63 66
./extracted_images/with_original/already_processed_2/pyramid0053.jpg 2 484 417 62 67 674 425 64 68
./extracted_images/with_original/already_processed_2/pyramid0054.jpg 2 499 417 66 67 687 420 67 67
./extracted_images/with_original/already_processed_2/pyramid0055.jpg 2 498 423 68 66 692 424 67 67
./extracted_images/with_original/already_processed_2/pyramid0056.jpg 2 505 433 71 69 701 433 69 67
./extracted_images/with_original/already_processed_2/pyramid0057.jpg 2 506 443 67 63 703 434 65 70
./extracted_images/with_original/already_processed_2/pyramid0058.jpg 2 499 440 70 67 699 428 69 67
./extracted_images/with_original/already_processed_2/pyramid0059.jpg 2 499 430 73 69 700 417 66 67
./extracted_images/with_original/already_processed_2/pyramid0060.jpg 2 516 420 73 68 718 403 67 68
./extracted_images/with_original/already_processed_2/pyramid0061.jpg 2 534 412 74 67 731 393 67 67
./extracted_images/with_original/already_processed_2/pyramid0062.jpg 2 538 409 69 78 737 389 64 73
./extracted_images/with_original/already_processed_2/pyramid0063.jpg 2 535 410 72 79 727 390 66 72
./extracted_images/with_original/already_processed_2/pyramid0064.jpg 2 562 399 70 73 757 375 65 74
./extracted_images/with_original/already_processed_2/pyramid0065.jpg 2 576 397 70 70 767 367 62 72
./extracted_images/with_original/already_processed_2/pyramid0066.jpg 2 554 407 70 77 745 371 58 81
./extracted_images/with_original/already_processed_2/pyramid0067.jpg 2 554 415 73 78 743 382 59 73
./extracted_images/with_original/already_processed_2/pyramid0068.jpg 2 573 412 72 82 756 372 59 80
./extracted_images/with_original/already_processed_2/pyramid0069.jpg 2 588 404 67 85 765 365 58 84
./extracted_images/with_original/already_processed_2/pyramid0070.jpg 2 585 411 70 82 763 367 56 77
./extracted_images/with_original/already_processed_2/pyramid0071.jpg 2 578 418 70 88 750 378 57 81
./extracted_images/with_original/already_processed_2/pyramid0072.jpg 2 571 423 70 89 735 384 61 78
./extracted_images/with_original/already_processed_2/pyramid0073.jpg 2 583 438 69 83 747 398 53 70
./extracted_images/with_original/already_processed_2/pyramid0036.jpg 2 360 408 64 70 546 427 67 76
./extracted_images/with_original/already_processed_2/pyramid0074.jpg 2 595 453 69 77 753 403 56 76
./extracted_images/with_original/already_processed_2/pyramid0075.jpg 2 600 444 66 85 757 400 52 70
./extracted_images/with_original/already_processed_2/pyramid0076.jpg 2 614 444 68 85 766 395 52 78
./extracted_images/with_original/already_processed_2/pyramid0077.jpg 2 632 449 64 79 780 399 51 76
./extracted_images/with_original/already_processed_2/pyramid0078.jpg 2 640 457 61 82 788 410 50 75
./extracted_images/with_original/already_processed_2/pyramid0079.jpg 2 652 457 67 87 802 406 50 77
./extracted_images/with_original/already_processed_2/pyramid0080.jpg 2 675 460 60 81 818 409 51 73
./extracted_images/with_original/already_processed_2/pyramid0081.jpg 2 678 454 62 87 817 405 50 83
./extracted_images/with_original/already_processed_2/pyramid0082.jpg 2 686 456 61 87 824 406 49 78
./extracted_images/with_original/already_processed_2/pyramid0083.jpg 2 677 472 59 82 809 419 51 77
./extracted_images/with_original/already_processed_2/pyramid0084.jpg 2 674 484 62 83 809 430 49 75
./extracted_images/with_original/already_processed_2/pyramid0085.jpg 2 673 486 56 86 804 434 47 74
./extracted_images/with_original/already_processed_2/pyramid0086.jpg 2 671 478 62 81 804 418 48 81
./extracted_images/with_original/already_processed_2/pyramid0087.jpg 2 676 462 57 81 804 407 50 77
./extracted_images/with_original/already_processed_2/pyramid0088.jpg 2 678 459 56 87 807 408 46 74
./extracted_images/with_original/already_processed_2/pyramid0089.jpg 2 684 468 56 85 811 417 46 74
./extracted_images/with_original/already_processed_2/pyramid0090.jpg 2 683 471 56 82 809 415 46 78
./extracted_images/with_original/already_processed_2/pyramid0092.jpg 2 695 466 58 83 821 411 47 81
./extracted_images/with_original/already_processed_2/pyramid0093.jpg 2 697 459 59 94 826 415 43 74
./extracted_images/with_original/already_processed_2/pyramid0094.jpg 2 695 466 60 89 824 414 45 85
./extracted_images/with_original/already_processed_2/pyramid0095.jpg 2 702 469 55 81 831 416 46 78
./extracted_images/with_original/already_processed_2/pyramid0096.jpg 2 690 459 59 80 822 408 44 76
./extracted_images/with_original/already_processed_2/pyramid0097.jpg 2 675 451 59 81 808 404 48 72
./extracted_images/with_original/already_processed_2/pyramid0098.jpg 2 660 453 60 84 797 404 48 78
./extracted_images/with_original/already_processed_2/pyramid0099.jpg 2 631 448 61 77 770 404 49 71
./extracted_images/with_original/already_processed_2/pyramid0100.jpg 2 622 440 59 83 763 398 50 72
./extracted_images/with_original/already_processed_2/pyramid0101.jpg 2 608 436 63 81 759 393 48 75
./extracted_images/with_original/already_processed_2/pyramid0102.jpg 2 573 437 68 75 728 400 53 70
./extracted_images/with_original/already_processed_2/pyramid0103.jpg 2 553 425 64 80 710 393 53 67
./extracted_images/with_original/already_processed_2/pyramid0104.jpg 2 545 429 65 75 704 397 53 67
./extracted_images/with_original/already_processed_2/pyramid0105.jpg 2 550 429 68 75 713 398 59 67
./extracted_images/with_original/already_processed_2/pyramid0106.jpg 2 503 442 73 69 668 406 65 66
./extracted_images/with_original/already_processed_2/pyramid0107.jpg 2 469 434 69 68 635 404 65 62
./extracted_images/with_original/already_processed_2/pyramid0108.jpg 2 440 423 71 73 610 402 66 62
./extracted_images/with_original/already_processed_2/pyramid0109.jpg 2 455 410 68 66 630 388 60 64
./extracted_images/with_original/already_processed_2/pyramid0110.jpg 2 445 403 72 66 625 381 58 69
./extracted_images/with_original/already_processed_2/pyramid0111.jpg 2 440 400 71 70 620 385 60 63
./extracted_images/with_original/already_processed_2/pyramid0112.jpg 2 439 399 67 70 617 384 62 65
./extracted_images/with_original/already_processed_2/pyramid0113.jpg 2 419 397 65 71 598 385 61 66
./extracted_images/with_original/already_processed_2/pyramid0114.jpg 2 426 379 66 64 607 364 60 66
./extracted_images/with_original/already_processed_2/pyramid0115.jpg 2 445 361 64 63 623 351 58 59
./extracted_images/with_original/already_processed_2/pyramid0116.jpg 2 459 351 59 62 634 339 60 62
./extracted_images/with_original/already_processed_2/pyramid0117.jpg 2 450 354 61 62 629 347 57 64
./extracted_images/with_original/already_processed_2/pyramid0118.jpg 2 446 359 59 62 625 359 56 61
./extracted_images/with_original/already_processed_2/pyramid0119.jpg 2 453 367 59 62 632 366 59 62
./extracted_images/with_original/already_processed_2/pyramid0120.jpg 2 458 379 59 62 638 379 58 66
./extracted_images/with_original/already_processed_2/pyramid0121.jpg 2 460 396 61 63 643 397 63 65
./extracted_images/with_original/already_processed_2/pyramid0122.jpg 2 468 417 66 61 661 415 64 72
./extracted_images/with_original/already_processed_2/pyramid0123.jpg 2 507 408 66 67 705 413 67 72
./extracted_images/with_original/already_processed_2/pyramid0124.jpg 2 530 396 70 65 722 406 77 71
./extracted_images/with_original/already_processed_2/pyramid0125.jpg 2 517 365 82 67 722 377 75 73
./extracted_images/with_original/already_processed_2/pyramid0126.jpg 2 519 351 74 70 712 371 83 70
./extracted_images/with_original/already_processed_2/pyramid0127.jpg 2 522 351 74 67 711 365 80 77
./extracted_images/with_original/already_processed_2/pyramid0128.jpg 2 507 347 68 69 686 371 79 70
./extracted_images/with_original/already_processed_2/pyramid0129.jpg 2 494 339 72 70 669 367 84 74
./extracted_images/with_original/already_processed_2/pyramid0130.jpg 2 485 326 68 66 656 350 79 77
./extracted_images/with_original/already_processed_2/pyramid0131.jpg 2 660 351 77 75 495 322 63 72
./extracted_images/with_original/already_processed_2/pyramid0132.jpg 2 486 325 68 68 645 355 81 70
./extracted_images/with_original/already_processed_2/pyramid0133.jpg 2 466 331 65 62 616 359 83 71
./extracted_images/with_original/already_processed_2/pyramid0134.jpg 2 453 330 62 61 597 356 81 74
./extracted_images/with_original/already_processed_2/pyramid0135.jpg 2 448 319 60 64 591 348 78 74
./extracted_images/with_original/already_processed_2/pyramid0136.jpg 2 453 313 62 62 597 347 71 72
./extracted_images/with_original/already_processed_2/pyramid0137.jpg 2 435 317 66 62 575 349 72 72
./extracted_images/with_original/already_processed_2/pyramid0138.jpg 2 435 312 62 65 575 345 65 72
./extracted_images/with_original/already_processed_2/pyramid0139.jpg 2 431 285 57 65 563 315 70 76
./extracted_images/with_original/already_processed_2/pyramid0140.jpg 2 441 262 61 62 564 296 77 72
./extracted_images/with_original/already_processed_2/pyramid0141.jpg 2 558 304 69 67 424 272 60 58
./extracted_images/with_original/already_processed_2/pyramid0142.jpg 2 412 307 58 62 543 340 70 67
./extracted_images/with_original/already_processed_2/pyramid0143.jpg 2 397 339 58 61 540 373 66 68
./extracted_images/with_original/already_processed_2/pyramid0144.jpg 2 416 371 61 62 567 400 66 66
./extracted_images/with_original/already_processed_2/pyramid0145.jpg 2 438 386 62 65 597 413 65 66
./extracted_images/with_original/already_processed_2/pyramid0146.jpg 2 496 412 57 63 650 429 78 69
./extracted_images/with_original/already_processed_2/pyramid0147.jpg 2 536 427 59 63 707 444 63 65
./extracted_images/with_original/already_processed_2/pyramid0148.jpg 2 577 398 57 64 743 406 66 65
./extracted_images/with_original/already_processed_2/pyramid0149.jpg 2 623 356 60 58 792 358 67 62
./extracted_images/with_original/already_processed_2/pyramid0150.jpg 2 618 333 59 58 783 332 68 63
./extracted_images/with_original/already_processed_2/pyramid0151.jpg 2 625 335 58 55 796 333 58 61
./extracted_images/with_original/already_processed_2/pyramid0152.jpg 2 600 341 62 60 772 341 61 61
./extracted_images/with_original/already_processed_2/pyramid0153.jpg 2 580 341 58 57 749 341 62 56
./extracted_images/with_original/already_processed_2/pyramid0154.jpg 2 551 311 62 57 725 307 59 61
./extracted_images/with_original/already_processed_2/pyramid0155.jpg 2 539 295 57 56 713 291 55 59
./extracted_images/with_original/already_processed_2/pyramid0156.jpg 2 532 315 58 57 706 309 56 59
./extracted_images/with_original/already_processed_2/pyramid0157.jpg 2 522 357 59 60 694 353 58 59
./extracted_images/with_original/already_processed_2/pyramid0158.jpg 2 532 376 58 58 703 372 57 56
./extracted_images/with_original/already_processed_2/pyramid0159.jpg 2 512 390 64 61 689 386 54 58
./extracted_images/with_original/already_processed_2/pyramid0160.jpg 2 497 411 58 56 667 406 53 56
./extracted_images/with_original/already_processed_2/pyramid0161.jpg 2 496 422 62 61 669 416 57 57
./extracted_images/with_original/already_processed_2/pyramid0162.jpg 2 509 433 62 60 677 426 60 56
./extracted_images/with_original/already_processed_2/pyramid0163.jpg 2 519 454 60 58 689 449 58 56
./extracted_images/with_original/already_processed_2/pyramid0164.jpg 2 529 463 56 57 699 459 57 53
./extracted_images/with_original/already_processed_2/pyramid0165.jpg 2 528 452 60 54 699 448 59 54
./extracted_images/with_original/already_processed_2/pyramid0166.jpg 2 532 431 63 48 704 420 62 54
./extracted_images/with_original/already_processed_2/pyramid0167.jpg 2 546 426 58 54 718 420 56 54
./extracted_images/with_original/already_processed_2/pyramid0168.jpg 2 565 424 56 53 734 419 62 55
./extracted_images/with_original/already_processed_2/pyramid0169.jpg 2 557 428 59 53 724 423 63 54
./extracted_images/with_original/already_processed_2/pyramid0170.jpg 2 544 437 61 52 713 434 71 50
./extracted_images/with_original/already_processed_2/pyramid0171.jpg 2 544 444 59 53 716 443 60 50
./extracted_images/with_original/already_processed_2/pyramid0172.jpg 2 537 449 63 53 712 444 62 54
./extracted_images/with_original/already_processed_2/pyramid0173.jpg 2 536 452 65 53 710 447 64 50
./extracted_images/with_original/already_processed_2/pyramid0174.jpg 2 542 458 59 55 715 453 64 51
./extracted_images/with_original/already_processed_2/pyramid0175.jpg 2 546 462 60 54 723 456 61 52
./extracted_images/with_original/already_processed_2/pyramid0176.jpg 2 538 467 63 54 719 461 61 54
./extracted_images/with_original/already_processed_2/pyramid0177.jpg 2 534 479 57 60 709 475 62 55
./extracted_images/with_original/already_processed_2/pyramid0178.jpg 2 529 481 63 53 708 475 64 50
./extracted_images/with_original/already_processed_2/pyramid0179.jpg 2 533 460 60 56 715 453 55 55
./extracted_images/with_original/already_processed_2/pyramid0180.jpg 2 537 443 64 56 717 436 59 55
./extracted_images/with_original/already_processed_2/pyramid0181.jpg 2 537 442 62 58 721 436 59 55
./extracted_images/with_original/already_processed_2/pyramid0182.jpg 2 538 469 61 61 720 463 59 58
./extracted_images/with_original/already_processed_2/pyramid0183.jpg 2 531 485 64 57 714 481 59 54
./extracted_images/with_original/already_processed_2/pyramid0184.jpg 2 546 482 60 59 728 478 59 57
./extracted_images/with_original/already_processed_2/pyramid0185.jpg 2 533 466 59 63 716 464 60 61
./extracted_images/with_original/already_processed_2/pyramid0186.jpg 2 542 451 59 59 726 445 60 61
./extracted_images/with_original/already_processed_2/pyramid0187.jpg 2 537 427 62 60 722 424 59 60
./extracted_images/with_original/already_processed_2/pyramid0188.jpg 2 521 432 61 60 702 430 63 61
./extracted_images/with_original/already_processed_2/pyramid0189.jpg 2 507 466 66 59 691 462 60 59
./extracted_images/with_original/already_processed_2/pyramid0190.jpg 2 504 489 59 61 685 486 56 58
./extracted_images/with_original/already_processed_2/pyramid0191.jpg 2 502 500 58 60 685 497 56 59
./extracted_images/with_original/already_processed_2/pyramid0192.jpg 2 501 518 59 62 684 514 60 62
./extracted_images/with_original/already_processed_2/pyramid0193.jpg 2 497 553 61 66 681 548 66 68
./extracted_images/with_original/already_processed_2/pyramid0194.jpg 2 488 542 64 62 679 534 62 64
./extracted_images/with_original/already_processed_2/pyramid0195.jpg 2 484 473 61 59 676 460 63 67
./extracted_images/with_original/already_processed_2/pyramid0196.jpg 2 494 440 65 62 689 431 64 65
./extracted_images/with_original/already_processed_2/pyramid0197.jpg 2 498 445 65 64 699 443 63 61
./extracted_images/with_original/already_processed_2/pyramid0198.jpg 2 493 465 68 69 693 463 64 67
./extracted_images/with_original/already_processed_2/pyramid0199.jpg 2 487 467 68 67 687 462 65 67
./extracted_images/with_original/already_processed_2/pyramid0200.jpg 2 510 445 63 68 713 438 63 69
./extracted_images/with_original/already_processed_2/pyramid0201.jpg 2 526 420 67 71 731 419 67 67
./extracted_images/with_original/already_processed_2/pyramid0202.jpg 2 530 428 67 72 735 426 69 69
./extracted_images/with_original/already_processed_2/pyramid0203.jpg 2 528 424 70 71 732 422 73 72
./extracted_images/with_original/already_processed_2/pyramid0204.jpg 2 520 445 70 73 730 442 73 76
./extracted_images/with_original/already_processed_2/pyramid0205.jpg 2 516 457 70 72 727 458 74 74
./extracted_images/with_original/already_processed_2/pyramid0206.jpg 2 517 446 67 74 731 444 69 77
./extracted_images/with_original/already_processed_2/pyramid0207.jpg 2 515 440 73 77 731 441 77 74
./extracted_images/with_original/already_processed_2/pyramid0208.jpg 2 525 452 70 72 739 453 78 74
./extracted_images/with_original/already_processed_2/pyramid0209.jpg 2 520 448 70 73 738 444 75 77
./extracted_images/with_original/already_processed_2/pyramid0210.jpg 2 513 431 77 76 732 431 77 75
./extracted_images/with_original/already_processed_2/pyramid0211.jpg 2 515 424 73 77 736 425 75 78
./extracted_images/with_original/already_processed_2/pyramid0212.jpg 2 512 431 75 72 729 433 80 74
./extracted_images/with_original/already_processed_2/pyramid0213.jpg 2 524 443 71 76 741 447 75 78
./extracted_images/with_original/already_processed_2/pyramid0214.jpg 2 518 439 70 75 736 444 75 72
./extracted_images/with_original/already_processed_2/pyramid0215.jpg 2 511 419 73 70 731 420 77 72
./extracted_images/with_original/already_processed_2/pyramid0216.jpg 2 519 416 73 74 741 417 76 74
./extracted_images/with_original/already_processed_2/pyramid0217.jpg 2 525 429 72 69 748 430 73 74
./extracted_images/with_original/already_processed_2/pyramid0218.jpg 2 535 429 74 70 754 432 79 69
./extracted_images/with_original/already_processed_2/pyramid0219.jpg 2 536 427 71 70 754 428 73 69
./extracted_images/with_original/already_processed_2/pyramid0220.jpg 2 534 432 72 68 748 433 70 68
./extracted_images/with_original/already_processed_2/pyramid0221.jpg 2 524 439 69 68 733 442 73 67
./extracted_images/with_original/already_processed_2/pyramid0222.jpg 2 521 448 67 66 725 450 71 68
./extracted_images/with_original/already_processed_2/pyramid0223.jpg 2 533 450 64 69 733 453 65 67
./extracted_images/with_original/already_processed_2/pyramid0224.jpg 2 546 454 65 63 746 457 67 64
./extracted_images/with_original/already_processed_2/pyramid0225.jpg 2 541 470 64 61 739 472 70 64
./extracted_images/with_original/already_processed_2/pyramid0226.jpg 2 538 487 67 62 741 489 68 65
./extracted_images/with_original/already_processed_2/pyramid0227.jpg 2 521 501 69 65 724 506 70 65
./extracted_images/with_original/already_processed_2/pyramid0228.jpg 2 502 502 67 63 708 504 70 63
./extracted_images/with_original/already_processed_2/pyramid0229.jpg 2 511 501 70 66 716 503 71 65
./extracted_images/with_original/already_processed_2/pyramid0230.jpg 2 504 477 69 60 708 482 76 62
./extracted_images/with_original/already_processed_2/pyramid0231.jpg 2 515 488 68 60 718 489 67 68
./extracted_images/with_original/already_processed_2/pyramid0232.jpg 2 514 497 70 64 722 504 72 67
./extracted_images/with_original/already_processed_2/pyramid0234.jpg 2 497 500 71 62 706 504 75 66
./extracted_images/with_original/already_processed_2/pyramid0235.jpg 2 496 493 72 61 704 500 76 57
./extracted_images/with_original/already_processed_2/pyramid0236.jpg 2 494 492 69 67 707 499 69 70
./extracted_images/with_original/already_processed_2/pyramid0237.jpg 2 491 497 72 64 699 503 77 65
./extracted_images/with_original/already_processed_2/pyramid0238.jpg 2 491 504 77 70 709 508 71 74
./extracted_images/with_original/already_processed_2/pyramid0239.jpg 2 501 515 70 68 710 525 72 69
./extracted_images/with_original/already_processed_2/pyramid0240.jpg 2 501 522 74 67 716 532 72 66
./extracted_images/with_original/already_processed_2/pyramid0241.jpg 2 508 523 75 72 722 534 75 66
./extracted_images/with_original/already_processed_2/pyramid0242.jpg 2 517 527 75 67 732 534 73 67
./extracted_images/with_original/already_processed_2/pyramid0243.jpg 2 517 524 71 70 730 530 72 71
./extracted_images/with_original/already_processed_2/pyramid0244.jpg 2 516 522 70 72 728 531 70 69
./extracted_images/with_original/already_processed_2/pyramid0245.jpg 2 514 516 71 65 723 524 71 68
./extracted_images/with_original/already_processed_2/pyramid0246.jpg 2 512 509 70 68 721 517 73 68
./extracted_images/with_original/already_processed_2/pyramid0247.jpg 2 515 500 69 64 718 508 77 64
./extracted_images/with_original/already_processed_2/pyramid0248.jpg 2 518 485 70 62 727 488 68 66
./extracted_images/with_original/already_processed_2/pyramid0249.jpg 2 515 462 68 62 717 466 71 63
./extracted_images/with_original/already_processed_2/pyramid0250.jpg 2 512 469 65 62 715 473 66 64
./extracted_images/with_original/already_processed_2/pyramid0251.jpg 2 502 509 70 65 701 515 69 64
./extracted_images/with_original/already_processed_2/pyramid0252.jpg 2 502 515 66 62 698 517 67 64
./extracted_images/with_original/already_processed_2/pyramid0253.jpg 2 497 467 60 63 686 468 65 63
./extracted_images/with_original/already_processed_2/pyramid0254.jpg 2 497 445 65 64 683 446 62 61
./extracted_images/with_original/already_processed_2/pyramid0255.jpg 2 495 429 58 62 674 424 62 65
./extracted_images/with_original/already_processed_2/pyramid0256.jpg 2 494 355 61 65 672 352 58 66
./extracted_images/with_original/already_processed_2/pyramid0257.jpg 2 493 302 65 68 675 298 65 67
./extracted_images/with_original/already_processed_2/pyramid0258.jpg 2 514 319 67 62 701 311 64 65
./extracted_images/with_original/already_processed_2/pyramid0259.jpg 2 546 349 66 68 737 344 66 68
./extracted_images/with_original/already_processed_2/pyramid0260.jpg 2 555 348 68 64 750 343 65 67
./extracted_images/with_original/already_processed_2/pyramid0261.jpg 2 548 338 65 73 743 341 63 70
./extracted_images/with_original/already_processed_2/pyramid0262.jpg 2 574 341 65 67 768 346 64 71
./extracted_images/with_original/already_processed_2/pyramid0263.jpg 2 590 326 63 70 772 329 72 80
./extracted_images/with_original/already_processed_2/pyramid0264.jpg 2 572 309 64 67 753 317 68 70
./extracted_images/with_original/already_processed_2/pyramid0265.jpg 2 551 315 64 64 730 326 70 67
./extracted_images/with_original/already_processed_2/pyramid0266.jpg 2 539 349 69 63 725 361 72 73
./extracted_images/with_original/already_processed_2/pyramid0267.jpg 2 532 369 65 71 721 386 72 73
./extracted_images/with_original/already_processed_2/pyramid0268.jpg 2 480 353 66 71 678 372 65 79
./extracted_images/with_original/already_processed_2/pyramid0269.jpg 2 450 336 69 69 639 359 74 77
./extracted_images/with_original/already_processed_2/pyramid0270.jpg 2 476 343 65 67 652 372 66 70
./extracted_images/with_original/already_processed_2/pyramid0271.jpg 2 504 359 55 64 664 392 63 67
./extracted_images/with_original/already_processed_2/pyramid0272.jpg 2 542 357 51 61 685 390 62 64
./extracted_images/with_original/already_processed_2/pyramid0273.jpg 2 551 363 51 59 690 399 56 61
./extracted_images/with_original/already_processed_2/pyramid0274.jpg 2 568 357 58 54 698 392 64 62
./extracted_images/with_original/already_processed_2/pyramid0275.jpg 2 578 351 53 57 702 388 68 66
./extracted_images/with_original/already_processed_2/pyramid0276.jpg 2 554 351 55 56 681 390 63 61
./extracted_images/with_original/already_processed_2/pyramid0277.jpg 2 517 345 57 58 650 385 65 67
./extracted_images/with_original/already_processed_2/pyramid0278.jpg 2 513 324 60 59 649 368 71 67
./extracted_images/with_original/already_processed_2/pyramid0279.jpg 2 545 329 53 61 696 374 57 71
./extracted_images/with_original/already_processed_2/pyramid0280.jpg 2 547 346 63 63 708 398 64 68
./extracted_images/with_original/already_processed_2/pyramid0281.jpg 2 553 330 67 66 715 379 74 80
./extracted_images/with_original/already_processed_2/pyramid0282.jpg 2 527 290 68 76 691 349 77 76
./extracted_images/with_original/already_processed_2/pyramid0283.jpg 2 512 280 70 78 686 339 74 83
./extracted_images/with_original/already_processed_2/pyramid0284.jpg 2 521 293 71 76 693 358 79 84
./extracted_images/with_original/already_processed_2/pyramid0285.jpg 2 530 313 71 75 703 384 77 87
./extracted_images/with_original/already_processed_2/pyramid0286.jpg 2 527 327 77 82 694 403 86 94
./extracted_images/with_original/already_processed_2/pyramid0287.jpg 2 525 339 72 87 689 421 89 98
./extracted_images/with_original/already_processed_2/pyramid0288.jpg 2 512 329 78 82 679 419 85 95
./extracted_images/with_original/already_processed_2/pyramid0289.jpg 2 491 325 63 85 642 417 80 99
./extracted_images/with_original/already_processed_2/pyramid0290.jpg 2 456 319 70 87 603 413 80 102
./extracted_images/with_original/already_processed_2/pyramid0291.jpg 2 421 334 74 84 566 433 80 94
./extracted_images/with_original/already_processed_2/pyramid0292.jpg 2 408 335 77 85 555 434 72 103
./extracted_images/with_original/already_processed_2/pyramid0293.jpg 2 422 336 65 83 552 438 77 95
./extracted_images/with_original/already_processed_2/pyramid0294.jpg 2 433 336 65 86 560 439 75 101
./extracted_images/with_original/already_processed_2/pyramid0295.jpg 2 441 334 60 82 567 434 67 101
./extracted_images/with_original/already_processed_2/pyramid0296.jpg 2 431 322 54 87 546 432 69 96
./extracted_images/with_original/already_processed_2/pyramid0297.jpg 2 390 304 59 86 506 417 70 100
./extracted_images/with_original/already_processed_2/pyramid0298.jpg 2 374 304 56 83 488 418 67 104
./extracted_images/with_original/already_processed_2/pyramid0299.jpg 2 370 319 55 86 486 435 66 97
