./extracted_images/with_original/already_processed/pyramid0025.jpg 2 409 184 73 71 624 189 75 74
./extracted_images/with_original/already_processed/pyramid0026.jpg 2 628 188 71 78 415 184 72 72
./extracted_images/with_original/already_processed/pyramid0027.jpg 2 414 186 67 71 621 189 76 76
./extracted_images/with_original/already_processed/pyramid0028.jpg 2 602 198 82 80 394 192 72 76
./extracted_images/with_original/already_processed/pyramid0029.jpg 2 388 200 68 71 595 207 72 75
./extracted_images/with_original/already_processed/pyramid0030.jpg 2 598 213 72 75 397 205 67 71
./extracted_images/with_original/already_processed/pyramid0031.jpg 2 389 197 66 71 592 204 68 75
./extracted_images/with_original/already_processed/pyramid0032.jpg 2 582 207 73 73 383 201 65 69
./extracted_images/with_original/already_processed/pyramid0033.jpg 2 390 199 63 68 584 204 68 71
./extracted_images/with_original/already_processed/pyramid0034.jpg 2 591 197 71 75 402 193 61 68
./extracted_images/with_original/already_processed/pyramid0035.jpg 2 398 199 57 65 584 202 70 71
./extracted_images/with_original/already_processed/pyramid0036.jpg 2 564 212 67 70 379 205 62 67
./extracted_images/with_original/already_processed/pyramid0037.jpg 2 375 211 57 64 555 216 66 70
./extracted_images/with_original/already_processed/pyramid0038.jpg 2 550 223 65 69 370 216 61 67
./extracted_images/with_original/already_processed/pyramid0039.jpg 2 373 219 55 63 549 224 63 69
./extracted_images/with_original/already_processed/pyramid0040.jpg 2 362 223 57 68 538 230 62 65
./extracted_images/with_original/already_processed/pyramid0019.jpg 2 472 162 69 70 694 165 74 74
./extracted_images/with_original/already_processed/pyramid0041.jpg 2 352 226 54 65 526 234 63 70
./extracted_images/with_original/already_processed/pyramid0042.jpg 2 344 224 59 65 520 231 63 71
./extracted_images/with_original/already_processed/pyramid0043.jpg 2 344 223 57 63 517 227 65 70
./extracted_images/with_original/already_processed/pyramid0044.jpg 2 518 224 63 70 347 216 55 67
./extracted_images/with_original/already_processed/pyramid0045.jpg 2 346 218 52 61 517 222 62 69
./extracted_images/with_original/already_processed/pyramid0046.jpg 2 345 218 57 67 520 229 63 70
./extracted_images/with_original/already_processed/pyramid0047.jpg 2 520 231 59 69 342 223 60 65
./extracted_images/with_original/already_processed/pyramid0048.jpg 2 349 228 55 63 522 237 66 69
./extracted_images/with_original/already_processed/pyramid0049.jpg 2 362 236 63 65 545 246 66 70
./extracted_images/with_original/already_processed/pyramid0050.jpg 2 398 247 63 63 576 254 73 70
./extracted_images/with_original/already_processed/pyramid0051.jpg 2 430 251 65 63 615 258 69 65
./extracted_images/with_original/already_processed/pyramid0052.jpg 2 467 238 67 61 656 243 65 62
./extracted_images/with_original/already_processed/pyramid0053.jpg 2 490 228 63 61 680 228 63 65
./extracted_images/with_original/already_processed/pyramid0054.jpg 2 502 224 63 62 692 222 66 62
./extracted_images/with_original/already_processed/pyramid0055.jpg 2 502 228 63 63 696 226 63 65
./extracted_images/with_original/already_processed/pyramid0056.jpg 2 506 240 65 61 702 236 62 61
./extracted_images/with_original/already_processed/pyramid0057.jpg 2 502 245 68 61 701 238 62 62
./extracted_images/with_original/already_processed/pyramid0058.jpg 2 492 239 69 62 693 231 64 61
./extracted_images/with_original/already_processed/pyramid0059.jpg 2 487 227 73 63 689 217 69 63
./extracted_images/with_original/already_processed/pyramid0061.jpg 2 518 204 71 63 721 194 66 62
./extracted_images/with_original/already_processed/pyramid0062.jpg 2 520 207 73 64 720 194 66 62
./extracted_images/with_original/already_processed/pyramid0063.jpg 2 512 203 74 68 712 192 65 65
./extracted_images/with_original/already_processed/pyramid0064.jpg 2 541 189 73 68 738 177 69 64
./extracted_images/with_original/already_processed/pyramid0065.jpg 2 552 182 72 70 742 169 69 66
./extracted_images/with_original/already_processed/pyramid0066.jpg 2 524 193 77 68 718 179 68 64
./extracted_images/with_original/already_processed/pyramid0067.jpg 2 522 201 77 69 712 188 70 62
./extracted_images/with_original/already_processed/pyramid0068.jpg 2 538 198 78 69 725 178 68 66
./extracted_images/with_original/already_processed/pyramid0069.jpg 2 548 187 76 71 734 168 65 67
./extracted_images/with_original/already_processed/pyramid0070.jpg 2 545 190 77 71 730 171 65 67
./extracted_images/with_original/already_processed/pyramid0071.jpg 2 538 206 75 69 718 187 62 62
./extracted_images/with_original/already_processed/pyramid0072.jpg 2 530 213 76 67 708 194 58 63
./extracted_images/with_original/already_processed/pyramid0073.jpg 2 541 231 74 63 711 208 60 61
./extracted_images/with_original/already_processed/pyramid0060.jpg 2 503 214 70 64 704 204 67 63
./extracted_images/with_original/already_processed/pyramid0074.jpg 2 553 245 72 65 720 217 59 62
./extracted_images/with_original/already_processed/pyramid0075.jpg 2 559 238 70 65 721 214 56 62
./extracted_images/with_original/already_processed/pyramid0076.jpg 2 571 242 69 60 732 217 56 58
./extracted_images/with_original/already_processed/pyramid0077.jpg 2 588 241 69 62 747 217 51 57
./extracted_images/with_original/already_processed/pyramid0078.jpg 2 595 249 69 66 753 220 52 63
./extracted_images/with_original/already_processed/pyramid0079.jpg 2 609 248 71 67 765 222 55 62
./extracted_images/with_original/already_processed/pyramid0080.jpg 2 628 256 71 61 779 224 59 60
./extracted_images/with_original/already_processed/pyramid0081.jpg 2 630 248 73 71 782 225 53 59
./extracted_images/with_original/already_processed/pyramid0082.jpg 2 643 255 69 63 789 229 54 60
./extracted_images/with_original/already_processed/pyramid0083.jpg 2 633 267 64 66 776 240 51 58
./extracted_images/with_original/already_processed/pyramid0084.jpg 2 631 281 63 63 771 253 52 60
./extracted_images/with_original/already_processed/pyramid0085.jpg 2 622 283 67 67 766 252 52 60
./extracted_images/with_original/already_processed/pyramid0086.jpg 2 625 270 67 65 769 240 47 59
./extracted_images/with_original/already_processed/pyramid0087.jpg 2 632 256 64 64 771 227 50 61
./extracted_images/with_original/already_processed/pyramid0088.jpg 2 632 251 67 67 772 229 53 57
./extracted_images/with_original/already_processed/pyramid0089.jpg 2 638 266 66 65 777 237 51 60
./extracted_images/with_original/already_processed/pyramid0090.jpg 2 639 263 65 68 777 238 49 59
./extracted_images/with_original/already_processed/pyramid0091.jpg 2 647 263 67 62 784 235 51 61
./extracted_images/with_original/already_processed/pyramid0092.jpg 2 652 265 62 59 789 236 50 60
./extracted_images/with_original/already_processed/pyramid0093.jpg 2 654 263 63 63 789 235 50 58
./extracted_images/with_original/already_processed/pyramid0094.jpg 2 651 269 65 58 789 239 52 59
./extracted_images/with_original/already_processed/pyramid0095.jpg 2 656 265 64 63 795 239 51 56
./extracted_images/with_original/already_processed/pyramid0096.jpg 2 647 256 65 65 790 232 49 57
./extracted_images/with_original/already_processed/pyramid0097.jpg 2 634 251 66 61 773 224 53 59
./extracted_images/with_original/already_processed/pyramid0098.jpg 2 618 253 64 61 765 225 51 61
./extracted_images/with_original/already_processed/pyramid0099.jpg 2 590 245 68 64 740 224 54 57
./extracted_images/with_original/already_processed/pyramid0100.jpg 2 582 240 67 63 733 222 54 56
./extracted_images/with_original/already_processed/pyramid0101.jpg 2 572 236 68 61 725 219 54 55
./extracted_images/with_original/already_processed/pyramid0102.jpg 2 541 241 66 63 700 224 51 57
./extracted_images/with_original/already_processed/pyramid0103.jpg 2 519 233 66 58 680 214 55 57
./extracted_images/with_original/already_processed/pyramid0104.jpg 2 512 236 66 61 674 219 57 58
./extracted_images/with_original/already_processed/pyramid0105.jpg 2 521 238 63 60 687 222 54 55
./extracted_images/with_original/already_processed/pyramid0106.jpg 2 475 249 73 58 646 233 61 55
./extracted_images/with_original/already_processed/pyramid0107.jpg 2 442 239 72 63 620 226 57 60
./extracted_images/with_original/already_processed/pyramid0108.jpg 2 420 238 70 59 595 227 59 56
./extracted_images/with_original/already_processed/pyramid0109.jpg 2 436 225 68 60 614 216 56 57
./extracted_images/with_original/already_processed/pyramid0110.jpg 2 433 224 66 54 612 212 55 55
./extracted_images/with_original/already_processed/pyramid0111.jpg 2 428 221 65 58 608 212 55 57
./extracted_images/with_original/already_processed/pyramid0112.jpg 2 426 220 65 58 604 210 60 59
./extracted_images/with_original/already_processed/pyramid0113.jpg 2 407 220 64 55 589 210 55 57
./extracted_images/with_original/already_processed/pyramid0114.jpg 2 413 200 63 59 593 189 62 59
./extracted_images/with_original/already_processed/pyramid0115.jpg 2 431 183 62 56 609 172 63 58
./extracted_images/with_original/already_processed/pyramid0116.jpg 2 443 173 64 55 625 162 59 58
./extracted_images/with_original/already_processed/pyramid0117.jpg 2 442 174 60 58 620 172 61 55
./extracted_images/with_original/already_processed/pyramid0118.jpg 2 444 180 60 55 626 179 56 56
./extracted_images/with_original/already_processed/pyramid0119.jpg 2 452 186 59 56 631 188 58 57
./extracted_images/with_original/already_processed/pyramid0120.jpg 2 457 194 61 59 639 195 63 61
./extracted_images/with_original/already_processed/pyramid0121.jpg 2 647 211 59 61 466 211 60 59
